id,label
2023_test_main_tweet_604,1
2023_test_main_tweet_605,1
2023_test_main_tweet_606,1
2023_test_main_tweet_607,0
2023_test_main_tweet_608,1
2023_test_main_tweet_609,0
2023_test_main_tweet_610,0
2023_test_main_tweet_611,0
2023_test_main_tweet_612,1
2023_test_main_tweet_613,0
2023_test_main_tweet_614,1
2023_test_main_tweet_615,1
2023_test_main_tweet_616,1
2023_test_main_tweet_617,1
2023_test_main_tweet_618,1
2023_test_main_tweet_619,1
2023_test_main_tweet_620,0
2023_test_main_tweet_621,0
2023_test_main_tweet_622,0
2023_test_main_tweet_623,1
2023_test_main_tweet_624,1
2023_test_main_tweet_625,1
2023_test_main_tweet_626,0
2023_test_main_tweet_627,1
2023_test_main_tweet_628,1
2023_test_main_tweet_629,1
2023_test_main_tweet_630,0
2023_test_main_tweet_631,1
2023_test_main_tweet_632,0
2023_test_main_tweet_633,0
2023_test_main_tweet_634,0
2023_test_main_tweet_635,0
2023_test_main_tweet_636,0
2023_test_main_tweet_637,1
2023_test_main_tweet_638,0
2023_test_main_tweet_639,1
2023_test_main_tweet_640,1
2023_test_main_tweet_641,0
2023_test_main_tweet_642,0
2023_test_main_tweet_643,0
2023_test_main_tweet_644,1
2023_test_main_tweet_645,0
2023_test_main_tweet_646,0
2023_test_main_tweet_647,0
2023_test_main_tweet_648,1
2023_test_main_tweet_649,0
2023_test_main_tweet_650,0
2023_test_main_tweet_651,0
2023_test_main_tweet_652,0
2023_test_main_tweet_653,0
2023_test_main_tweet_654,0
2023_test_main_tweet_655,0
2023_test_main_tweet_656,1
2023_test_main_tweet_657,1
2023_test_main_tweet_658,1
2023_test_main_tweet_659,1
2023_test_main_tweet_660,0
2023_test_main_tweet_661,1
2023_test_main_tweet_662,1
2023_test_main_tweet_663,0
2023_test_main_tweet_664,1
2023_test_main_tweet_665,1
2023_test_main_tweet_666,1
2023_test_main_tweet_667,0
2023_test_main_tweet_668,1
2023_test_main_tweet_669,0
2023_test_main_tweet_670,0
2023_test_main_tweet_671,1
2023_test_main_tweet_672,0
2023_test_main_tweet_673,0
2023_test_main_tweet_674,1
2023_test_main_tweet_675,0
2023_test_main_tweet_676,1
2023_test_main_tweet_677,0
2023_test_main_tweet_678,0
2023_test_main_tweet_679,0
2023_test_main_tweet_680,0
2023_test_main_tweet_681,1
2023_test_main_tweet_682,1
2023_test_main_tweet_683,0
2023_test_main_tweet_684,0
2023_test_main_tweet_685,1
2023_test_main_tweet_686,0
2023_test_main_tweet_687,0
2023_test_main_tweet_688,0
2023_test_main_tweet_689,0
2023_test_main_tweet_690,0
2023_test_main_tweet_691,0
2023_test_main_tweet_692,0
2023_test_main_tweet_693,0
2023_test_main_tweet_694,0
2023_test_main_tweet_695,1
2023_test_main_tweet_696,0
2023_test_main_tweet_697,1
2023_test_main_tweet_698,0
2023_test_main_tweet_699,0
2023_test_main_tweet_700,1
2023_test_main_tweet_701,0
2023_test_main_tweet_702,0
2023_test_main_tweet_703,1
2023_test_main_tweet_704,1
2023_test_main_tweet_705,1
2023_test_main_tweet_706,0
2023_test_main_tweet_707,0
2023_test_main_tweet_708,1
2023_test_main_tweet_709,1
2023_test_main_tweet_710,0
2023_test_main_tweet_711,1
2023_test_main_tweet_712,0
2023_test_main_tweet_713,1
2023_test_main_tweet_714,1
2023_test_main_tweet_715,1
2023_test_main_tweet_716,1
2023_test_main_tweet_717,0
2023_test_main_tweet_718,1
2023_test_main_tweet_719,0
2023_test_main_tweet_720,0
2023_test_main_tweet_721,0
2023_test_main_tweet_722,0
2023_test_main_tweet_723,0
2023_test_main_tweet_724,0
2023_test_main_tweet_725,0
2023_test_main_tweet_726,1
2023_test_main_tweet_727,1
2023_test_main_tweet_728,0
2023_test_main_tweet_729,0
2023_test_main_tweet_730,0
2023_test_main_tweet_731,0
2023_test_main_tweet_732,0
2023_test_main_tweet_733,0
2023_test_main_tweet_734,1
2023_test_main_tweet_735,1
2023_test_main_tweet_736,0
2023_test_main_tweet_737,0
2023_test_main_tweet_738,1
2023_test_main_tweet_739,0
2023_test_main_tweet_740,1
2023_test_main_tweet_741,0
2023_test_main_tweet_742,0
2023_test_main_tweet_743,1
2023_test_main_tweet_744,1
2023_test_main_tweet_745,1
2023_test_main_tweet_746,0
2023_test_main_tweet_747,1
2023_test_main_tweet_748,1
2023_test_main_tweet_749,0
2023_test_main_tweet_750,0
2023_test_main_tweet_751,1
2023_test_main_tweet_752,0
2023_test_main_tweet_753,1
2023_test_main_tweet_754,1
2023_test_main_tweet_755,0
2023_test_main_tweet_756,0
2023_test_main_tweet_757,1
2023_test_main_tweet_758,0
2023_test_main_tweet_759,1
2023_test_main_tweet_760,0
2023_test_main_tweet_761,1
2023_test_main_tweet_762,1
2023_test_main_tweet_763,1
2023_test_main_tweet_764,0
2023_test_main_tweet_765,0
2023_test_main_tweet_766,0
2023_test_main_tweet_767,0
2023_test_main_tweet_768,0
2023_test_main_tweet_769,1
2023_test_main_tweet_770,0
2023_test_main_tweet_771,1
2023_test_main_tweet_772,1
2023_test_main_tweet_773,0
2023_test_main_tweet_774,1
2023_test_main_tweet_775,0
2023_test_main_tweet_776,0
2023_test_main_tweet_777,0
2023_test_main_tweet_778,0
2023_test_main_tweet_779,1
2023_test_main_tweet_780,0
2023_test_main_tweet_781,0
2023_test_main_tweet_782,0
2023_test_main_tweet_783,1
2023_test_main_tweet_784,0
2023_test_main_tweet_785,0
2023_test_main_tweet_786,1
2023_test_main_tweet_787,0
2023_test_main_tweet_788,0
2023_test_main_tweet_789,0
2023_test_main_tweet_790,0
2023_test_main_tweet_791,0
2023_test_main_tweet_792,0
2023_test_main_tweet_793,0
2023_test_main_tweet_794,1
2023_test_main_tweet_795,1
2023_test_main_tweet_796,1
2023_test_main_tweet_797,0
2023_test_main_tweet_798,0
2023_test_main_tweet_799,1
2023_test_main_tweet_800,0
2023_test_main_tweet_801,1
2023_test_main_tweet_802,0
2023_test_main_tweet_803,1
2023_test_main_tweet_804,0
2023_test_main_tweet_805,0
2023_test_main_tweet_806,0
2023_test_main_tweet_807,0
2023_test_main_tweet_808,0
2023_test_main_tweet_809,0
2023_test_main_tweet_810,1
2023_test_main_tweet_811,1
2023_test_main_tweet_812,1
2023_test_main_tweet_813,0
2023_test_main_tweet_814,0
2023_test_main_tweet_815,0
2023_test_main_tweet_816,0
2023_test_main_tweet_817,1
2023_test_main_tweet_818,0
2023_test_main_tweet_819,0
2023_test_main_tweet_820,0
2023_test_main_tweet_821,1
2023_test_main_tweet_822,0
2023_test_main_tweet_823,0
2023_test_main_tweet_824,0
2023_test_main_tweet_825,0
2023_test_main_tweet_826,1
2023_test_main_tweet_827,0
2023_test_main_tweet_828,0
2023_test_main_tweet_829,1
2023_test_main_tweet_830,0
2023_test_main_tweet_831,0
2023_test_main_tweet_832,1
2023_test_main_tweet_833,1
2023_test_main_tweet_834,0
2023_test_main_tweet_835,0
2023_test_main_tweet_836,0
2023_test_main_tweet_837,0
2023_test_main_tweet_838,0
2023_test_main_tweet_839,0
2023_test_main_tweet_840,0
2023_test_main_tweet_841,0
2023_test_main_tweet_842,1
2023_test_main_tweet_843,1
2023_test_main_tweet_844,0
2023_test_main_tweet_845,0
2023_test_main_tweet_846,0
2023_test_main_tweet_847,0
2023_test_main_tweet_848,0
2023_test_main_tweet_849,1
2023_test_main_tweet_850,0
2023_test_main_tweet_851,0
2023_test_main_tweet_852,0
2023_test_main_tweet_853,0
2023_test_main_tweet_854,0
2023_test_main_tweet_855,0
2023_test_main_tweet_856,0
2023_test_main_tweet_857,0
2023_test_main_tweet_858,0
2023_test_main_tweet_859,0
2023_test_main_tweet_860,1
2023_test_main_tweet_861,0
2023_test_main_tweet_862,0
2023_test_main_tweet_863,0
2023_test_main_tweet_864,0
2023_test_main_tweet_865,0
2023_test_main_tweet_866,0
2023_test_main_tweet_867,1
2023_test_main_tweet_868,0
2023_test_main_tweet_869,0
2023_test_main_tweet_870,0
2023_test_main_tweet_871,1
2023_test_main_tweet_872,0
2023_test_main_tweet_873,0
2023_test_main_tweet_874,0
2023_test_main_tweet_875,1
2023_test_main_tweet_876,0
2023_test_main_tweet_877,0
2023_test_main_tweet_878,0
2023_test_main_tweet_879,0
2023_test_main_tweet_880,0
2023_test_main_tweet_881,0
2023_test_main_tweet_882,1
2023_test_main_tweet_883,0
2023_test_main_tweet_884,0
2023_test_main_tweet_885,0
2023_test_main_tweet_886,0
2023_test_main_tweet_887,0
2023_test_main_tweet_888,0
2023_test_main_tweet_889,1
2023_test_main_tweet_890,1
2023_test_main_tweet_891,1
2023_test_main_tweet_892,1
2023_test_main_tweet_893,0
2023_test_main_tweet_894,0
2023_test_main_tweet_895,1
2023_test_main_tweet_896,0
2023_test_main_tweet_897,0
2023_test_main_tweet_898,1
2023_test_main_tweet_899,1
2023_test_main_tweet_900,0
2023_test_main_tweet_901,0
2023_test_main_tweet_902,1
2023_test_main_tweet_903,0
2023_test_main_tweet_904,1
2023_test_main_tweet_905,0
2023_test_main_tweet_906,1
2023_test_main_tweet_907,1
2023_test_main_tweet_908,0
2023_test_main_tweet_909,0
2023_test_main_tweet_910,0
2023_test_main_tweet_911,1
2023_test_main_tweet_912,0
2023_test_main_tweet_913,0
2023_test_main_tweet_914,0
2023_test_main_tweet_915,1
2023_test_main_tweet_916,1
2023_test_main_tweet_917,1
2023_test_main_tweet_918,1
2023_test_main_tweet_919,1
2023_test_main_tweet_920,1
2023_test_main_tweet_921,0
2023_test_main_tweet_922,0
2023_test_main_tweet_923,1
2023_test_main_tweet_924,0
2023_test_main_tweet_925,0
2023_test_main_tweet_926,0
2023_test_main_tweet_927,0
2023_test_main_tweet_928,1
2023_test_main_tweet_929,0
2023_test_main_tweet_930,1
2023_test_main_tweet_931,0
2023_test_main_tweet_932,1
2023_test_main_tweet_933,0
2023_test_main_tweet_934,1
2023_test_main_tweet_935,1
2023_test_main_tweet_936,0
2023_test_main_tweet_937,0
2023_test_main_tweet_938,0
2023_test_main_tweet_939,0
2023_test_main_tweet_940,0
2023_test_main_tweet_941,0
2023_test_main_tweet_942,1
2023_test_main_tweet_943,0
2023_test_main_tweet_944,1
2023_test_main_tweet_945,1
2023_test_main_tweet_946,1
2023_test_main_tweet_947,1
2023_test_main_tweet_948,0
2023_test_main_tweet_949,1
2023_test_main_tweet_950,0
2023_test_main_tweet_951,0
2023_test_main_tweet_952,0
2023_test_main_tweet_953,0
2023_test_main_tweet_954,0
2023_test_main_tweet_955,0
2023_test_main_tweet_956,1
2023_test_main_tweet_957,0
2023_test_main_tweet_958,0
2023_test_main_tweet_959,1
2023_test_main_tweet_960,0
2023_test_main_tweet_961,1
2023_test_main_tweet_962,0
2023_test_main_tweet_963,0
2023_test_main_tweet_964,0
2023_test_main_tweet_965,0
2023_test_main_tweet_966,0
2023_test_main_tweet_967,0
2023_test_main_tweet_968,0
2023_test_main_tweet_969,0
2023_test_main_tweet_970,1
2023_test_main_tweet_971,0
2023_test_main_tweet_972,0
2023_test_main_tweet_973,0
2023_test_main_tweet_974,0
2023_test_main_tweet_975,1
2023_test_main_tweet_976,1
2023_test_main_tweet_977,0
2023_test_main_tweet_978,1
2023_test_main_tweet_979,0
2023_test_main_tweet_980,0
2023_test_main_tweet_981,0
2023_test_main_tweet_982,0
2023_test_main_tweet_983,1
2023_test_main_tweet_984,0
2023_test_main_tweet_985,0
2023_test_main_tweet_986,0
2023_test_main_tweet_987,0
2023_test_main_tweet_988,1
2023_test_main_tweet_989,1
2023_test_main_tweet_990,1
2023_test_main_tweet_991,0
2023_test_main_tweet_992,0
2023_test_main_tweet_993,1
2023_test_main_tweet_994,1
2023_test_main_tweet_995,0
2023_test_main_tweet_996,1
2023_test_main_tweet_997,1
2023_test_main_tweet_998,0
2023_test_main_tweet_999,1
2023_test_main_tweet_1000,1
2023_test_main_tweet_1001,1
2023_test_main_tweet_1002,0
2023_test_main_tweet_1003,0
2023_test_main_tweet_1004,1
2023_test_main_tweet_1005,0
2023_test_main_tweet_1006,0
2023_test_main_tweet_1007,0
2023_test_main_tweet_1008,0
2023_test_main_tweet_1009,0
2023_test_main_tweet_1010,0
2023_test_main_tweet_1011,0
2023_test_main_tweet_1012,0
2023_test_main_tweet_1013,0
2023_test_main_tweet_1014,1
2023_test_main_tweet_1015,0
2023_test_main_tweet_1016,1
2023_test_main_tweet_1017,0
2023_test_main_tweet_1018,0
2023_test_main_tweet_1019,1
2023_test_main_tweet_1020,1
2023_test_main_tweet_1021,0
2023_test_main_tweet_1022,1
2023_test_main_tweet_1023,0
2023_test_main_tweet_1024,1
2023_test_main_tweet_1025,0
2023_test_main_tweet_1026,1
2023_test_main_tweet_1027,1
2023_test_main_tweet_1028,1
2023_test_main_tweet_1029,0
2023_test_main_tweet_1030,0
2023_test_main_tweet_1031,0
2023_test_main_tweet_1032,1
2023_test_main_tweet_1033,1
2023_test_main_tweet_1034,0
2023_test_main_tweet_1035,1
2023_test_main_tweet_1036,0
2023_test_main_tweet_1037,1
2023_test_main_tweet_1038,0
2023_test_main_tweet_1039,1
2023_test_main_tweet_1040,0
2023_test_main_tweet_1041,1
2023_test_main_tweet_1042,1
2023_test_main_tweet_1043,1
2023_test_main_tweet_1044,0
2023_test_main_tweet_1045,1
2023_test_main_tweet_1046,1
2023_test_main_tweet_1047,1
2023_test_main_tweet_1048,0
2023_test_main_tweet_1049,0
2023_test_main_tweet_1050,0
2023_test_main_tweet_1051,0
2023_test_main_tweet_1052,0
2023_test_main_tweet_1053,1
2023_test_main_tweet_1054,0
2023_test_main_tweet_1055,0
2023_test_main_tweet_1056,0
2023_test_main_tweet_1057,0
2023_test_main_tweet_1058,0
2023_test_main_tweet_1059,1
2023_test_main_tweet_1060,1
2023_test_main_tweet_1061,1
2023_test_main_tweet_1062,1
2023_test_main_tweet_1063,1
2023_test_main_tweet_1064,0
2023_test_main_tweet_1065,0
2023_test_main_tweet_1066,1
2023_test_main_tweet_1067,0
2023_test_main_tweet_1068,0
2023_test_main_tweet_1069,0
2023_test_main_tweet_1070,0
2023_test_main_tweet_1071,0
2023_test_main_tweet_1072,0
2023_test_main_tweet_1073,0
2023_test_main_tweet_1074,0
2023_test_main_tweet_1075,0
2023_test_main_tweet_1076,1
2023_test_main_tweet_1077,0
2023_test_main_tweet_1078,0
2023_test_main_tweet_1079,0
2023_test_main_tweet_1080,1
2023_test_main_tweet_1081,0
2023_test_main_tweet_1082,1
2023_test_main_tweet_1083,1
2023_test_main_tweet_1084,0
2023_test_main_tweet_1085,0
2023_test_main_tweet_1086,0
2023_test_main_tweet_1087,1
2023_test_main_tweet_1088,1
2023_test_main_tweet_1089,0
2023_test_main_tweet_1090,1
2023_test_main_tweet_1091,0
2023_test_main_tweet_1092,0
2023_test_main_tweet_1093,0
2023_test_main_tweet_1094,0
2023_test_main_tweet_1095,0
2023_test_main_tweet_1096,0
2023_test_main_tweet_1097,0
2023_test_main_tweet_1098,0
2023_test_main_tweet_1099,1
2023_test_main_tweet_1100,0
2023_test_main_tweet_1101,0
2023_test_main_tweet_1102,0
2023_test_main_tweet_1103,0
2023_test_main_tweet_1104,1
2023_test_main_tweet_1105,0
2023_test_main_tweet_1106,0
2023_test_main_tweet_1107,0
2023_test_main_tweet_1108,0
2023_test_main_tweet_1109,1
2023_test_main_tweet_1110,1
2023_test_main_tweet_1111,0
2023_test_main_tweet_1112,0
2023_test_main_tweet_1113,0
2023_test_main_tweet_1114,0
2023_test_main_tweet_1115,0
2023_test_main_tweet_1116,0
2023_test_main_tweet_1117,1
2023_test_main_tweet_1118,1
2023_test_main_tweet_1119,0
2023_test_main_tweet_1120,1
2023_test_main_tweet_1121,0
2023_test_main_tweet_1122,0
2023_test_main_tweet_1123,1
2023_test_main_tweet_1124,0
2023_test_main_tweet_1125,0
2023_test_main_tweet_1126,0
2023_test_main_tweet_1127,1
2023_test_main_tweet_1128,0
2023_test_main_tweet_1129,0
2023_test_main_tweet_1130,1
2023_test_main_tweet_1131,0
2023_test_main_tweet_1132,0
2023_test_main_tweet_1133,1
2023_test_main_tweet_1134,0
2023_test_main_tweet_1135,1
2023_test_main_tweet_1136,1
2023_test_main_tweet_1137,0
2023_test_main_tweet_1138,1
2023_test_main_tweet_1139,1
2023_test_main_tweet_1140,0
2023_test_main_tweet_1141,0
2023_test_main_tweet_1142,0
2023_test_main_tweet_1143,0
2023_test_main_tweet_1144,0
2023_test_main_tweet_1145,0
2023_test_main_tweet_1146,1
2023_test_main_tweet_1147,1
2023_test_main_tweet_1148,0
2023_test_main_tweet_1149,0
2023_test_main_tweet_1150,0
2023_test_main_tweet_1151,1
2023_test_main_tweet_1152,0
2023_test_main_tweet_1153,0
2023_test_main_tweet_1154,1
2023_test_main_tweet_1155,0
2023_test_main_tweet_1156,0
2023_test_main_tweet_1157,1
2023_test_main_tweet_1158,0
2023_test_main_tweet_1159,1
2023_test_main_tweet_1160,1
2023_test_main_tweet_1161,0
2023_test_main_tweet_1162,0
2023_test_main_tweet_1163,0
2023_test_main_tweet_1164,0
2023_test_main_tweet_1165,0
2023_test_main_tweet_1166,1
2023_test_main_tweet_1167,1
2023_test_main_tweet_1168,0
2023_test_main_tweet_1169,0
2023_test_main_tweet_1170,0
2023_test_main_tweet_1171,0
2023_test_main_tweet_1172,0
2023_test_main_tweet_1173,0
2023_test_main_tweet_1174,0
2023_test_main_tweet_1175,0
2023_test_main_tweet_1176,0
2023_test_main_tweet_1177,0
2023_test_main_tweet_1178,0
2023_test_main_tweet_1179,1
2023_test_main_tweet_1180,0
2023_test_main_tweet_1181,0
2023_test_main_tweet_1182,1
2023_test_main_tweet_1183,1
2023_test_main_tweet_1184,0
2023_test_main_tweet_1185,0
2023_test_main_tweet_1186,0
2023_test_main_tweet_1187,0
2023_test_main_tweet_1188,1
2023_test_main_tweet_1189,0
2023_test_main_tweet_1190,0
2023_test_main_tweet_1191,0
2023_test_main_tweet_1192,0
2023_test_main_tweet_1193,1
2023_test_main_tweet_1194,0
2023_test_main_tweet_1195,0
2023_test_main_tweet_1196,0
